--------- beginning of system
06-28 18:34:55.919  1114  1114 D LocationManagerServiceUtil: ServiceStateChanged numeric = 46003
06-28 18:35:23.299  5327  5351 D AwareLog: Game opt is enable
06-28 18:35:23.299  5327  5351 D         : initLayerData
06-28 18:35:23.299  5327  5351 I iGraphics: [0020080c] pn: com.mixgo.PropertySEO, p: 5327
06-28 18:35:23.299 30304 30327 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.RECEIVE_USER_PRESENT in package: com.mixgo.PropertySEO at: Binary XML file line #45
06-28 18:35:23.299 30304 30327 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.INTERNET in package: com.mixgo.PropertySEO at: Binary XML file line #46
06-28 18:35:23.299 30304 30327 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WAKE_LOCK in package: com.mixgo.PropertySEO at: Binary XML file line #47
06-28 18:35:23.299 30304 30327 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_PHONE_STATE in package: com.mixgo.PropertySEO at: Binary XML file line #48
06-28 18:35:23.299 30304 30327 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_EXTERNAL_STORAGE in package: com.mixgo.PropertySEO at: Binary XML file line #49
06-28 18:35:23.299 30304 30327 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.READ_EXTERNAL_STORAGE in package: com.mixgo.PropertySEO at: Binary XML file line #50
06-28 18:35:23.299 30304 30327 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.WRITE_SETTINGS in package: com.mixgo.PropertySEO at: Binary XML file line #51
06-28 18:35:23.299 30304 30327 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.VIBRATE in package: com.mixgo.PropertySEO at: Binary XML file line #52
06-28 18:35:23.299 30304 30327 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.MOUNT_UNMOUNT_FILESYSTEMS in package: com.mixgo.PropertySEO at: Binary XML file line #53
06-28 18:35:23.299 30304 30327 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.ACCESS_NETWORK_STATE in package: com.mixgo.PropertySEO at: Binary XML file line #54
06-28 18:35:23.300  5327  5351 I iGraphics: [0030050a] lv: 1.0, cv: 9, Version:B343
06-28 18:35:23.300  5327  5351 W iGraphics: [0030050c] com.mixgo.PropertySEO not in
06-28 18:35:23.300  5327  5351 I iGraphics: [0030080c] opt app: 0
06-28 18:35:23.300 30304 30327 W PackageParser: Ignoring duplicate uses-permissions/uses-permissions-sdk-m: android.permission.SYSTEM_ALERT_WINDOW in package: com.mixgo.PropertySEO at: Binary XML file line #55
06-28 18:35:23.301  1993 26431 D HwRecentsTaskUtils: refreshToCache
06-28 18:35:23.301  1993 26431 D HwRecentsTaskUtils: searchFromDate
06-28 18:35:23.301 30304 30327 W PackageParser: No actions in intent filter at /data/app/com.mixgo.PropertySEO-BrOazhPgxgGogZjq4cc2SA==/base.apk Binary XML file line #173
06-28 18:35:23.302  5327  5351 I iGraphics: [0030080c] opt app: 0
06-28 18:35:23.302  5327  5351 I iGraphics: [0030080c] opt app: 0
06-28 18:35:23.303  5327  5351 D mali_winsys: EGLint new_window_surface(egl_winsys_display *, void *, EGLSurface, EGLConfig, egl_winsys_surface **, EGLBoolean) returns 0x3000
06-28 18:35:23.304  5327  5327 W UnityMain: type=1400 audit(0.0:36617): avc: granted { create } for name="com.mixgo.PropertySEO" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=dir
06-28 18:35:23.306  1869 13669 I chatty  : uid=1000(system) Binder:1869_7 expire 27 lines
06-28 18:35:23.308  5327  5327 W UnityMain: type=1400 audit(0.0:36618): avc: granted { create } for name="cache" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=dir
06-28 18:35:23.308  5327  5327 W UnityMain: type=1400 audit(0.0:36619): avc: granted { create } for name="92823bbd09fc44c51a12fbb665a9c49b" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.308  5327  5351 D Unity   :  GL_EXT_debug_marker GL_ARM_rgba8 GL_ARM_mali_shader_binary GL_OES_depth24 GL_OES_depth_texture GL_OES_depth_texture_cube_map GL_OES_packed_depth_stencil GL_OES_rgb8_rgba8 GL_EXT_read_format_bgra GL_OES_compressed_paletted_texture GL_OES_compressed_ETC1_RGB8_texture GL_OES_standard_derivatives GL_OES_EGL_image GL_OES_EGL_image_external GL_OES_EGL_image_external_essl3 GL_OES_EGL_sync GL_OES_texture_npot GL_OES_vertex_half_float GL_OES_required_internalformat GL_OES_vertex_array_object GL_OES_mapbuffer GL_EXT_texture_format_BGRA8888 GL_EXT_texture_rg GL_EXT_texture_type_2_10_10_10_REV GL_OES_fbo_render_mipmap GL_OES_element_index_uint GL_EXT_shadow_samplers GL_OES_texture_compression_astc GL_KHR_texture_compression_astc_ldr GL_KHR_texture_compression_astc_hdr GL_KHR_texture_compression_astc_sliced_3d GL_KHR_debug GL_EXT_occlusion_query_boolean GL_EXT_disjoint_timer_query GL_EXT_blend_minmax GL_EXT_discard_framebuffer GL_OES_get_program_binary GL_OES_texture_3D GL_EXT_texture_storage GL_EXT_multisampled_render_
06-28 18:35:23.308  5327  5351 D Unity   : to_texture GL_OES_surfaceless_context GL_OES_texture_stencil8 GL_EXT_shader_pixel_local_storage GL_ARM_shader_framebuffer_fetch GL_ARM_shader_framebuffer_fetch_depth_stencil GL_ARM_mali_program_binary GL_EXT_sRGB GL_EXT_sRGB_write_control GL_EXT_texture_sRGB_decode GL_EXT_texture_sRGB_R8 GL_EXT_texture_sRGB_RG8 GL_KHR_blend_equation_advanced GL_KHR_blend_equation_advanced_coherent GL_OES_texture_storage_multisample_2d_array GL_OES_shader_image_atomic GL_EXT_robustness GL_EXT_draw_buffers_indexed GL_OES_draw_buffers_indexed GL_EXT_texture_border_clamp GL_OES_texture_border_clamp GL_EXT_texture_cube_map_array GL_OES_texture_cube_map_array GL_OES_sample_variables GL_OES_sample_shading GL_OES_shader_multisample_interpolation GL_EXT_shader_io_blocks GL_OES_shader_io_blocks GL_EXT_tessellation_shader GL_OES_tessellation_shader GL_EXT_primitive_bounding_box GL_OES_primitive_bounding_box GL_EXT_geometry_shader GL_OES_geometry_shader GL_ANDROID_extension_pack_es31a GL_EXT_gpu_shader5 GL_OES_gpu_shader5 GL_EXT_texture
06-28 18:35:23.308  5327  5351 D Unity   : _buffer GL_OES_texture_buffer GL_EXT_copy_image GL_OES_copy_image GL_EXT_shader_non_constant_global_initializers GL_EXT_color_buffer_half_float GL_EXT_color_buffer_float GL_EXT_YUV_target GL_OVR_multiview GL_OVR_multiview2 GL_OVR_multiview_multisampled_render_to_texture GL_KHR_robustness GL_KHR_robust_buffer_access_behavior GL_EXT_draw_elements_base_vertex GL_OES_draw_elements_base_vertex GL_EXT_protected_textures GL_EXT_buffer_storage
06-28 18:35:23.308  1993 26431 I RecentsTaskLoadPlan: to show tasks size is 7
06-28 18:35:23.312  5327  5327 W UnityMain: type=1400 audit(0.0:36620): avc: granted { create } for name="UnityShaderCache" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=dir
06-28 18:35:23.312  5327  5327 W UnityMain: type=1400 audit(0.0:36621): avc: granted { create } for name="version" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.316  5327  5351 D         : setLayerData
06-28 18:35:23.323  5327  5407 D         : setLayerData
06-28 18:35:23.331   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.340  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36622): avc: granted { create } for name="d98642ca3939db6934eaefdb754a00c3" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.347   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.348   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.355   648  1005 I chatty  : uid=1041(audioserver) Binder:648_1 expire 22 lines
06-28 18:35:23.355  5327  5439 V PlayerBase: baseStart() piid=2143
06-28 18:35:23.356   648   997 I chatty  : uid=1041(audioserver) ApmAudio expire 15 lines
06-28 18:35:23.356  1114  1114 D MediaRouterService: onAudioPlayerActiveStateChanged: uid=10402, active=true, restoreUid=10402
06-28 18:35:23.356  1667  2400 V AudioManager: mPlaybackCallbackList.size:1
06-28 18:35:23.356  1667  2475 D AudioManager: dispatching onPlaybackConfigChanged()
06-28 18:35:23.357   626  1288 I chatty  : uid=1041(audioserver) HwBinder:626_3 expire 97 lines
06-28 18:35:23.357   753  1599 E DE N ABT: mergeProcessorOperating:1225: COMPONENT_RGBW already has data, can't add new data with mode(0x1000000), mode:0x16->0x1000016
06-28 18:35:23.359   631  1072 I libRGBW37_ALGO: [RGBW_proc.575 ] [RGBW_MODE] input_mode:3,RGBW_output_mode:3
06-28 18:35:23.361  5327  5439 D android.media.AudioTrack: [HSM] AudioTrace play() uid: 10402, pid: 5327
06-28 18:35:23.361   648  1284 I chatty  : uid=1041(audioserver) AudioOut_D expire 517 lines
06-28 18:35:23.362   626  1520 I chatty  : uid=1041(audioserver) writer expire 38 lines
06-28 18:35:23.363   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.381   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.390 30304 30321 E HiApp.InstalledAppDataMgr: main{1} <<< ERROR >>> getInstalledApp, packageName = com.mixgo.PropertySEO
06-28 18:35:23.396   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.398   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.413   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.413  1114  1456 V WindowManager: Exit animation finished in Window{f190663 u0 com.android.packageinstaller/com.android.packageinstaller.permission.ui.GrantPermissionsActivity EXITING}: remove=true
06-28 18:35:23.413  1114  1456 E WindowManager: win=Window{f190663 u0 com.android.packageinstaller/com.android.packageinstaller.permission.ui.GrantPermissionsActivity EXITING} destroySurfaces: appStopped=false win.mWindowRemovalAllowed=true win.mRemoveOnExit=true
06-28 18:35:23.413  1114  1456 V WindowManager: postWindowRemoveCleanupLocked: Window{f190663 u0 com.android.packageinstaller/com.android.packageinstaller.permission.ui.GrantPermissionsActivity}
06-28 18:35:23.414  1114  1456 V WindowManager: Removing Window{f190663 u0 com.android.packageinstaller/com.android.packageinstaller.permission.ui.GrantPermissionsActivity} from AppWindowToken{406fd30 token=Token{5549a73 ActivityRecord{7bb26e2 u0 com.android.packageinstaller/.permission.ui.GrantPermissionsActivity t219}}} mIsExiting=
06-28 18:35:23.414   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.416  1114  1456 V WindowManager: removeAppToken: AppWindowToken{406fd30 token=Token{5549a73 ActivityRecord{7bb26e2 u0 com.android.packageinstaller/.permission.ui.GrantPermissionsActivity t219}}} delayed=false Callers=com.android.server.wm.AppWindowToken.removeImmediately:656 com.android.server.wm.AppWindowToken.removeIfPossible:664 com.android.server.wm.AppWindowToken.checkCompleteDeferredRemoval:670 com.android.server.wm.WindowContainer.checkCompleteDeferredRemoval:666 
06-28 18:35:23.429   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.434  1114  1217 I PackageManager: writePermissionsSync -> user:0, put true:, Build.FINGERPRINT:HUAWEI/EML-AL00/HWEML:9/HUAWEIEML-AL00/187C00R1:user/release-keys, fingerprint:HUAWEI/EML-AL00/HWEML:9/HUAWEIEML-AL00/187C00R1:user/release-keys
06-28 18:35:23.447   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.461   626  1582 I chatty  : uid=1041(audioserver) effect expire 10 lines
06-28 18:35:23.462   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.463   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.479   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.480   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.481   626  1275 I chatty  : uid=1041(audioserver) HwBinder:626_1 expire 17 lines
06-28 18:35:23.496   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.497   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.512   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.513   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.529   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.530   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.545   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.546   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.562   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.563   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.564  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36623): avc: granted { create } for name="43d2f9472ccb8c7e5b92b86bc656adc1" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.578   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.579   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.580  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36624): avc: granted { create } for name="3a3acfd8728a49666ff369c072ca7757" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.588   468   468 E OEMINFO_NVM_SERVER:  oeminfo_get_info:index(155), oeminfo data not find !!!!
06-28 18:35:23.588   468   468 E OEMINFO_NVM_SERVER:  oeminfo_return_info: oeminfo return info fail.
06-28 18:35:23.588   468   468 E OEMINFO_NVM_SERVER:  oinv_cmd_handler: pid 507, operation oeminfo_getinfo and ret -1 fail.
06-28 18:35:23.588   507   507 E OEMINFO_NVM_CLIENT: oinv_recv_return: RET_FAIL return.
06-28 18:35:23.588   507   507 E OEMINFO_NVM_CLIENT: rmt_oeminfo_get_info: index(155) get data from server fail.
06-28 18:35:23.588   507   507 E         : read_oeminfo_signed_data: failed to get info oeminfo_idx:155 and total_byte:0
06-28 18:35:23.588   507   507 E         : init_oeminfo_signed_data_all:fail to read oeminfo oeminfo_idx:155 and oeminfo_sub_idx:-1
06-28 18:35:23.588   507   507 E         : get_original_data_by_fun_tag_and_sign_type: fail to init signed oeminfo signed all params
06-28 18:35:23.588   507   507 E         : read_udid_number: failed to get udid
06-28 18:35:23.588   507   507 E factory_operator: hw_get_device_info: read udid from oeminfo fail
06-28 18:35:23.595   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.596   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.600  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36625): avc: granted { create } for name="583de5709c682e8af11a0daf5f9ea323" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.603   642   703 W PF_SYS_WRAPPER: [sysOpenAndWriteStr:83] [GPU] write to /sys/class/devfreq/gpufreq/max_freq failed, errno=22 (Invalid argument) 
06-28 18:35:23.604   642   702 W PF_SYS_WRAPPER: [sysOpenAndWriteStr:83] [CPU_B] write to /sys/devices/system/cpu/cpu4/cpufreq/scaling_max_freq failed, errno=22 (Invalid argument) 
06-28 18:35:23.611   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.612  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36626): avc: granted { create } for name="a04f503981082749db186d36e1941366" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.612   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.622  1724  1724 I PhoneStatusBarView: mDelayedGetViewPositionOnScreen getLocationInWindow 0 0
06-28 18:35:23.622  1724  1724 I PhoneStatusBarView: mDelayedGetViewPositionOnScreen getLocationOnScreen 0 0
06-28 18:35:23.628   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.629   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.644   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.645   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.652  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36627): avc: granted { create } for name="88328563f25b8da9fe94ada30c529d90" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.661   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.663   650   650 D Layer   : Skip in Layer::computeScreenBounds 1
06-28 18:35:23.680  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36628): avc: granted { create } for name="3dbde895ebdcf9aee2b7cc48e63bb2fe" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.697   776   776 E Thermal-daemon: [charger_ic] temp_new :40  temp_old :39
06-28 18:35:23.698  1952  1966 I chatty  : uid=1000(system) Binder:1952_1 expire 5 lines
06-28 18:35:23.700   776   776 E Thermal-daemon: Report temperature: [charger_ic] temp :40  report_threshold:1
06-28 18:35:23.700  1114  1114 I HwNormalizedSpline: mOminLevelMode:Day getBrightnessLevel lux =458.0,mDefaultBrightness=44.335182,mOCount=11
06-28 18:35:23.701   776   776 E Thermal-daemon: [ap] temp_new :42  temp_old :41
06-28 18:35:23.703   776   776 E Thermal-daemon: Report temperature: [ap] temp :42  report_threshold:1
06-28 18:35:23.724  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36629): avc: granted { create } for name="b3463cc87491cad5345d1df56f6c136b" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.742  5327  5439 I AudioTrack: audioTrack continuously zero data counter >= 20, send pause/stop state to pg, counter: 20
06-28 18:35:23.747  1114  3628 I HwAudioServiceEx: VBR Enter package length 1
06-28 18:35:23.747  1114  3628 I HwAudioServiceEx: VBR Enter packageName:com.mixgo.PropertySEO
06-28 18:35:23.747  1114  3628 I HwAudioServiceEx: VBR HwAudioService:music app exit -1
06-28 18:35:23.768  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36630): avc: granted { create } for name="3d03818ca23b519fa9148f107f2ec364" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.796  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36631): avc: granted { create } for name="f606f62ad0dc149aac31356faabc4506" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.828  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36632): avc: granted { create } for name="2234dbb50a64081b411b51d7640fc261" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.856  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36633): avc: granted { create } for name="68794df11c2649b04ffa36ea770730c3" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.888  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36634): avc: granted { create } for name="aaed4f533ab5153279f1ed0d05dc74be" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.932  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36635): avc: granted { create } for name="bb3e92288a5144dcf37266fedcbf2021" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:23.950 31509 31530 D ZrHung.AppEyeUiProbe: Current Activity:false
06-28 18:35:23.950 31509 31530 D ZrHung.AppEyeUiProbe: not watching, wait.
06-28 18:35:23.992  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36636): avc: granted { create } for name="bc1b97320a98bafa306931051e6132ec" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.028  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36637): avc: granted { create } for name="49a89c5b43aeba50436a7ec0f2bf4736" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.068  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36638): avc: granted { create } for name="540efc0edcb49d3757672c0e7754e843" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.108  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36639): avc: granted { create } for name="7e630401b7d7edfd663a4eac15129c2c" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.136  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36640): avc: granted { create } for name="1dfca2f3283e4362a38d127ba04fb0e1" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.192  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36641): avc: granted { create } for name="2ca8bd22dba5c221bf309d1031dffe60" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.247  5028  5240 W QueryController: Could not detect idle state.
06-28 18:35:24.248  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36642): avc: granted { create } for name="fbaa51ff9c87e21867332becb115c331" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.249  5028  5240 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:104
06-28 18:35:24.258  5028  5240 W AccessibilityInteractionClient: old interaction Id is: -1,current interaction Id is:105
06-28 18:35:24.280  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36643): avc: granted { create } for name="458d8a12274ba71bad24cd53efecb74f" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.304  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36644): avc: granted { create } for name="c05f830bbc8cb775ea5060d94b804427" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.336  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36645): avc: granted { create } for name="64ca4a8d26bc1a9b895d54cd54444500" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.352  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36646): avc: granted { create } for name="66f068c1a9b81731c806a1198ec54f9b" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.368  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36647): avc: granted { create } for name="6058275faabe47566914ff15a3ff79fd" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.388  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36648): avc: granted { create } for name="8e5d1d196ee66fab5394797eead2343c" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.412  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36649): avc: granted { create } for name="e8e8eee1b9d63cf104c86f4da7ccafc0" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.428  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36650): avc: granted { create } for name="e51bab37d25b58ad239f517cc0b6232f" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.888  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36657): avc: granted { create } for name="af7660a185258904d1ec0c9dbb35d06a" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
06-28 18:35:24.895   468   468 E OEMINFO_NVM_SERVER:  oeminfo_get_info:index(155), oeminfo data not find !!!!
06-28 18:35:24.896   468   468 E OEMINFO_NVM_SERVER:  oeminfo_return_info: oeminfo return info fail.
06-28 18:35:24.896   468   468 E OEMINFO_NVM_SERVER:  oinv_cmd_handler: pid 507, operation oeminfo_getinfo and ret -1 fail.
06-28 18:35:24.896   507   507 E OEMINFO_NVM_CLIENT: oinv_recv_return: RET_FAIL return.
06-28 18:35:24.896   507   507 E OEMINFO_NVM_CLIENT: rmt_oeminfo_get_info: index(155) get data from server fail.
06-28 18:35:24.896   507   507 E         : read_oeminfo_signed_data: failed to get info oeminfo_idx:155 and total_byte:0
06-28 18:35:24.896   507   507 E         : init_oeminfo_signed_data_all:fail to read oeminfo oeminfo_idx:155 and oeminfo_sub_idx:-1
06-28 18:35:24.896   507   507 E         : get_original_data_by_fun_tag_and_sign_type: fail to init signed oeminfo signed all params
06-28 18:35:24.896   507   507 E         : read_udid_number: failed to get udid
06-28 18:35:24.896   507   507 E factory_operator: hw_get_device_info: read udid from oeminfo fail
06-28 18:35:24.912  5327  5327 W UnityGfxDeviceW: type=1400 audit(0.0:36658): avc: granted { create } for name="4081cef77dcdf7898ae65b4a654d563b" scontext=u:r:untrusted_app:s0:c146,c257,c512,c768 tcontext=u:object_r:sdcardfs:s0:c146,c257,c512,c768 tclass=file
